C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_21_655.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_21_655.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_21_655.jpg, -0.118869, 1, 0, 30.18643
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_21_758.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_21_758.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_21_758.jpg, 0, 1, 0, 30.19015
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_21_859.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_21_859.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_21_859.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_21_962.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_21_962.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_21_962.jpg, 0, 1, 0, 30.19028
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_065.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_065.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_065.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_165.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_165.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_165.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_269.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_269.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_269.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_370.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_370.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_370.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_473.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_473.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_473.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_574.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_574.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_574.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_675.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_675.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_675.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_777.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_777.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_777.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_881.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_881.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_881.jpg, 0, 1, 0, 30.19012
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_22_982.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_22_982.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_22_982.jpg, 0, 1, 0, 30.19043
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_086.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_086.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_086.jpg, 0, 1, 0, 30.19027
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_187.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_187.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_187.jpg, 0, 1, 0, 30.19037
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_288.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_288.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_288.jpg, -0.15771, 1, 0, 30.18352
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_391.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_391.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_391.jpg, -0.06388169, 1, 0, 30.19063
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_492.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_492.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_492.jpg, 0, 1, 0, 30.19005
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_597.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_597.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_597.jpg, 0, 1, 0, 30.19025
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_701.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_701.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_701.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_803.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_803.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_803.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_23_903.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_23_903.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_23_903.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_006.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_006.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_006.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_107.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_107.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_107.jpg, 0, 1, 0, 30.19032
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_212.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_212.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_212.jpg, -0.2778387, 1, 0, 30.17105
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_317.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_317.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_317.jpg, 0, 1, 0, 30.18938
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_417.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_417.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_417.jpg, 0, 1, 0, 30.19011
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_519.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_519.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_519.jpg, 0, 1, 0, 30.19028
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_625.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_625.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_625.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_726.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_726.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_726.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_827.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_827.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_827.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_24_928.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_24_928.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_24_928.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_029.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_029.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_029.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_130.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_130.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_130.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_231.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_231.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_231.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_333.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_333.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_333.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_436.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_436.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_436.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_541.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_541.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_541.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_641.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_641.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_641.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_745.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_745.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_745.jpg, 0, 1, 0, 30.19025
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_848.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_848.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_848.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_25_949.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_25_949.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_25_949.jpg, 0, 1, 0, 30.19029
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_051.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_051.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_051.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_152.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_152.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_152.jpg, 0, 1, 0, 30.19028
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_253.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_253.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_253.jpg, 0, 1, 0, 30.19032
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_356.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_356.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_356.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_460.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_460.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_460.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_561.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_561.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_561.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_666.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_666.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_666.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_770.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_770.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_770.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_871.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_871.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_871.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_26_972.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_26_972.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_26_972.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_27_073.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_27_073.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_27_073.jpg, 0, 1, 0, 30.19031
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_27_174.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_27_174.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_27_174.jpg, 0, 1, 0, 30.19039
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_27_276.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_27_276.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_27_276.jpg, 0, 1, 0, 30.19028
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_27_377.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_27_377.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_27_377.jpg, 0, 1, 0, 30.19016
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_27_477.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_27_477.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_27_477.jpg, 0, 1, 0, 30.1903
C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\center_2022_08_29_18_45_27_577.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\left_2022_08_29_18_45_27_577.jpg, C:\Users\u023648\OneDrive - Navistar\Autonomous\Training\Udemy\Behavioral Cloning\Data\IMG\right_2022_08_29_18_45_27_577.jpg, 0, 1, 0, 30.19029
